Date,Driver,Age,Team,Circuit,PitStopTime,ReactionTime,FinalPosition,DNF,Points,MaxSpeed,Overtakes,Experience,DriverSkill,CarPerformance,TrackFamiliarity,WeatherCondition,TyreCompound,EngineMode,QualifyingPosition,TyreWear,FuelConsumption,DownforceLevel,FinalRaceTime
2013-01-02,Alonso,33,Williams,Monza,2.802,0.4297563382174994,20.0,1,0,321.3,9.413790457050416,16,84.13790457050416,80.28853872795766,0.5730030148198206,Wet,Medium,1.0615612389085425,10.0,41.92947705652662,1.3398500860425602,979.1570583645546,270.0090849608775
2023-02-15,Sainz,24,Alfa Romeo,Abu Dhabi,3.106,0.4560436826363698,3.0,0,15,339.4,9.791446585436422,15,77.91446585436422,97.41847360247095,3.534017881418184,Mixed,Soft,5.180503695680789,8.0,65.15411789457862,1.6989176159999173,908.9446871495908,262.8052835653465
2015-12-25,Sainz,34,Aston Martin,Spa,3.431,0.4424587211602047,20.0,1,0,323.3,13.584426887801891,16,80.84426887801894,87.07317591271973,7.191531843280348,Wet,Soft,4.055130186913685,9.0,65.64576464548416,1.5420352986884385,938.9709990684722,270.89465836794204
2021-02-07,Alonso,27,Haas,Montreal,2.692,0.4822616870466713,6.0,0,8,324.7,6.945272180513027,2,59.45272180513027,93.41879293931578,3.900530259942813,Dry,Medium,1.6088159548348,10.0,59.779550756200905,1.506327654083042,966.6999566429504,270.87359967982786
2010-03-17,Bottas,24,Mercedes,Interlagos,3.573,0.4905747390507949,8.0,0,4,345.3,7.496928427080124,4,54.96928427080124,92.25600625806608,3.4116021140548405,Mixed,Hard,3.774742229348468,12.0,32.2418176221327,1.6065388647283356,909.3854470431858,270.31839662165487
2014-09-25,Leclerc,35,Haas,Melbourne,3.751,0.4859159027090066,9.0,0,2,325.6,6.07503628407583,2,50.75036284075831,85.64449518980284,2.845012251895444,Mixed,Soft,8.62295399883304,12.0,60.82558860824512,1.8038720932723284,951.6381912896044,273.0096977053839
2011-12-06,Hamilton,21,McLaren,Interlagos,3.072,0.4369795090986062,20.0,1,0,347.4,11.427817178917,8,69.27817178917002,93.13232380622728,7.026733650133913,Wet,Soft,3.492203586846625,9.0,92.44683658501836,1.6713584978192813,875.5722823168838,270.6708269328735
2010-08-27,Alonso,22,Williams,Melbourne,4.15,0.4468931583575738,6.0,0,8,313.2,11.27163119049724,5,67.7163119049724,84.33021573276689,3.7421981740765498,Mixed,Hard,2.0142062654905777,11.0,20.18495178530216,1.4473287485040374,962.8102564703324,278.68298745258926
2020-11-06,Vettel,24,AlphaTauri,Silverstone,3.516,0.4453660345764381,8.0,0,4,347.6,11.41863042871557,19,79.1863042871557,88.76273934489309,3.3243228061175656,Mixed,Hard,4.085143781904232,11.0,40.94815232185506,1.6742986883441593,912.5862964959464,265.67820706465665
2010-11-17,Bottas,27,Alfa Romeo,Spa,2.906,0.4362306427126646,6.0,0,8,336.7,8.803967549681447,15,78.03967549681447,87.05885484764947,6.4796587518856095,Mixed,Medium,1.6544233001533872,10.0,48.92907963755361,1.5754603491797805,952.0846330065674,259.7303810576105
2018-02-10,Perez,32,AlphaTauri,Interlagos,3.719,0.4943290045008949,20.0,1,0,331.6,7.961808465764742,4,59.618084657647415,86.77739414221791,2.656168443473545,Wet,Hard,7.974879619083069,10.0,53.73345003170145,1.7746410705478732,951.4068372961736,280.63639523299366
2019-11-29,Alonso,27,AlphaTauri,Silverstone,2.666,0.4755287617928581,4.0,0,12,329.2,9.71372149971324,11,72.13721499713242,95.64833237018564,0.1168941773773135,Mixed,Medium,3.550212897120399,9.0,42.305903913982746,1.517015543941142,959.1673063924312,272.0867040033422
2011-12-12,Leclerc,25,Mercedes,Suzuka,3.639,0.4113595848039281,20.0,1,0,338.0,11.357676041484762,18,88.57676041484761,81.2905908749805,8.952854477270296,Wet,Hard,4.597875847084678,9.0,46.58550697611543,1.6936761401959,913.7527412664684,281.6145395371081
2010-01-22,Bottas,26,Haas,Melbourne,2.236,0.4449144688983039,5.0,0,10,316.2,8.609708292676055,5,66.09708292676055,89.16016012793565,8.544988522003205,Mixed,Medium,6.718886255917258,10.0,79.62205991986325,1.6785679900753967,984.3306438503196,269.07522575332814
2020-09-21,Alonso,32,McLaren,Monza,2.749,0.4346670262720016,2.0,0,18,327.0,12.429237521247098,18,84.29237521247097,85.45464128553662,5.4475507109787005,Mixed,Soft,8.253599365441417,8.0,81.77232482493825,1.8142328087038448,960.40260404291,266.62900611772045
2022-10-09,Hamilton,24,Red Bull,Spa,2.931,0.4527458068554202,20.0,1,0,326.6,9.19239225562668,13,71.92392255626679,83.8886981383799,8.095447534748523,Wet,Hard,5.405251780038676,10.0,39.18074249693053,1.565613622853653,923.1075938131808,269.6499766662352
2023-09-11,Norris,29,Alfa Romeo,Suzuka,2.968,0.4361758809475841,5.0,0,10,318.2,6.962951888568769,8,64.62951888568769,88.45564802214042,4.131799148926431,Mixed,Soft,3.5952250113401454,11.0,76.73578024260107,1.6075412546621406,937.4209156244953,271.8415257229251
2016-10-17,Alonso,24,McLaren,Abu Dhabi,3.62,0.4632241574931208,20.0,1,0,322.0,7.745084793384501,6,67.45084793384501,85.74474555191499,5.388116458211441,Wet,Medium,8.393078854229211,12.0,54.53816561116986,1.7421883288354771,950.4684582846794,282.8334828881886
2020-05-23,Alonso,26,Alfa Romeo,Suzuka,3.705,0.4284994864934139,4.0,0,12,333.6,9.291339412257546,15,82.91339412257547,84.54679944956281,1.3589586614626636,Dry,Soft,8.70851207515469,10.0,82.23380276810506,1.8642374980092384,946.1339198842732,257.8157139097187
2010-05-23,Hamilton,34,Williams,Monza,2.668,0.502275617752899,6.0,0,8,316.7,8.700884169891689,5,57.00884169891689,92.57109062286992,8.059591159076732,Mixed,Soft,7.207230154924328,10.0,87.48038310014927,1.7136090072259167,956.4300758390322,270.67980769379903
2012-01-13,Verstappen,31,McLaren,Spa,2.745,0.4902098416218431,20.0,1,0,328.1,8.125232675415788,9,66.25232675415788,86.13917543004365,4.832858137734805,Mixed,Soft,9.414179360555218,9.0,91.6355086828752,1.788859462747903,955.1247822617106,260.7665229192369
2023-11-24,Hamilton,28,Mercedes,Monaco,3.104,0.4443701764012919,5.0,0,10,332.6,8.884098277662671,10,68.84098277662672,80.63131065591504,7.401554742310282,Dry,Medium,5.777173219554085,10.0,78.18259967125863,1.7337292232322823,971.7139680016072,266.24224577637796
2016-10-15,Vettel,28,Aston Martin,Montreal,3.658,0.4908212194364452,20.0,1,0,328.6,5.978076599876926,1,49.780765998769255,94.5252176447764,1.6019741990299674,Wet,Medium,5.963110343273657,12.0,68.78885486775202,1.5711420836864562,969.335532590286,280.60838869230963
2018-04-06,Alonso,35,Aston Martin,Suzuka,2.82,0.4197991324008811,3.0,0,15,337.7,10.57425814582767,18,85.7425814582767,83.67961078076189,5.034690975764762,Dry,Medium,2.3436968520298045,8.0,48.65025221891109,1.584460224905089,915.1206535495618,268.23288501055947
2019-04-25,Verstappen,22,Alpine,Monza,3.215,0.5082501264745496,9.0,0,2,317.2,5.545592841572451,5,55.45592841572451,89.63733631387582,2.8782070643321864,Mixed,Hard,6.325770020063585,12.0,57.59092280291202,1.6789094705444731,967.5844037934736,267.0948153678126
2022-04-13,Hamilton,25,Alpine,Monaco,3.52,0.4775437817080287,3.0,0,15,338.1,9.851740264861771,11,73.51740264861772,99.70070663490932,1.9099500808802328,Dry,Soft,5.468717016926686,9.0,77.51158797538365,1.6818708120450672,927.5361623544984,261.5036759321906
2021-09-29,Leclerc,22,Haas,Montreal,2.444,0.4263705090363557,4.0,0,12,338.0,11.837331550748877,14,78.37331550748875,80.17190884790354,3.5838917823603147,Dry,Medium,6.14347872422892,10.0,53.74526202177294,1.7828984063902125,928.2399228790456,263.42132407065793
2010-10-10,Alonso,34,Ferrari,Monza,3.336,0.4370308382034991,1.0,0,25,318.0,14.604420460033433,12,76.04420460033433,94.412187767549,1.9906789946093484,Mixed,Medium,2.005963162572733,6.0,69.85233651657137,1.3981165034360938,945.3476603773126,275.5025648816305
2013-12-01,Bottas,21,Ferrari,Silverstone,2.438,0.4581508896906276,4.0,0,12,328.2,9.72038689903914,15,92.2038689903914,82.25484676179353,4.271302193972671,Mixed,Hard,7.729113415997656,9.0,41.34729028743256,1.6993397380150213,949.2318297642496,269.7732991278649
2013-05-14,Perez,30,Ferrari,Suzuka,3.176,0.4462571461343154,20.0,1,0,330.1,9.093190952510724,13,80.93190952510724,96.62409753727204,8.734838882753051,Wet,Medium,3.632883853790133,8.0,69.11990480704753,1.6072500980843658,909.6041396031886,274.35872920031227
2020-01-17,Perez,20,Mercedes,Suzuka,2.91,0.4461494654892345,3.0,0,15,327.6,9.26653306763604,5,62.665330676360405,92.84389782809906,4.304121493784651,Dry,Soft,3.441907031188051,8.0,89.82603088115576,1.5373598014538097,943.8334074897735,260.9560899471657
2019-06-30,Verstappen,23,Red Bull,Suzuka,2.754,0.4377978627754925,20.0,1,0,337.3,12.931673745117966,12,74.31673745117965,80.66175928245453,0.3359034913035885,Wet,Soft,6.121915096944122,9.0,70.43095727858685,1.809342944812672,910.7361741515132,269.69061702009316
2014-12-30,Perez,25,Red Bull,Abu Dhabi,3.168,0.4739458671983598,5.0,0,10,342.6,10.40925158656509,7,59.092515865650896,86.40810902324974,8.809228132682952,Dry,Hard,4.788164760488158,11.0,29.622890450808825,1.7306533269311706,921.0078074693904,271.82036125389294
2010-04-20,Perez,28,Ferrari,Interlagos,2.071,0.5386191797572147,5.0,0,10,341.9,6.582470135233857,3,55.824701352338565,93.22682754618654,5.966525970731988,Mixed,Soft,3.0442713563641197,10.0,81.04042975558205,1.5194184361550933,898.5999676693452,274.5416889449792
2023-11-17,Ricciardo,36,Mercedes,Montreal,2.753,0.4749993816853853,20.0,1,0,344.7,6.5575744728938,6,65.57574472893799,86.37131122279618,7.606755842756336,Wet,Medium,8.720786735035507,10.0,75.26106081039242,1.891870709291145,937.8664401174904,278.5229836086054
2019-10-14,Leclerc,30,Williams,Monaco,2.257,0.4676402767582861,5.0,0,10,324.5,8.571111414684676,10,70.71111414684677,88.75527610577457,0.7989506570568872,Mixed,Soft,2.766749815266613,9.0,76.0307137968226,1.4991343914978,972.5522261735408,274.93003574960915
2015-09-21,Leclerc,20,Alfa Romeo,Silverstone,3.769,0.4723871256250191,3.0,0,15,323.1,8.954095261367648,5,59.54095261367649,84.7589532827827,0.4195367131689165,Dry,Hard,7.447776364515232,10.0,45.03696030336181,1.748954735575173,972.4947779261468,263.7091486971379
2012-06-09,Sainz,31,Red Bull,Melbourne,3.035,0.4371469077684017,20.0,1,0,321.3,8.394147988309816,12,68.94147988309817,92.35949077039211,6.814655038063746,Wet,Hard,3.4346016175755127,11.0,59.77200495167046,1.5387184449348197,958.7707231432928,284.73850772151974
2015-10-12,Verstappen,22,Williams,Silverstone,2.047,0.4421871808626822,3.0,0,15,339.0,9.53042862522533,17,75.30428625225329,89.26000985255823,5.254211802623048,Dry,Hard,3.929423157144357,8.0,31.021249448642205,1.6129178085805669,928.9864380794066,263.3207774890238
2013-09-16,Verstappen,32,Alfa Romeo,Abu Dhabi,2.307,0.4645806776159944,6.0,0,8,321.9,9.269725678671676,13,72.69725678671676,93.88941876999932,0.073257968422169,Dry,Medium,7.90269407295165,10.0,70.33868522663215,1.77595401652726,929.7937756061452,267.72479664547393
2016-12-20,Leclerc,29,Alpine,Suzuka,3.164,0.4270878939103154,20.0,1,0,319.0,12.661846841215365,11,76.61846841215365,95.02940712349536,5.357821582351095,Wet,Medium,3.1274058862927294,8.0,72.59270746679118,1.476549976580409,942.6084372043028,267.4032913475724
2023-12-05,Ricciardo,30,Haas,Suzuka,3.9,0.4847766311230483,20.0,1,0,334.1,8.384074164821332,14,73.84074164821332,95.5319476138767,9.551886791985655,Wet,Soft,8.375433959311032,10.0,94.060952599036,1.918687242394309,945.4576444597454,266.8171081298895
2020-04-29,Bottas,31,Mercedes,Montreal,2.76,0.4655589329350886,9.0,0,2,327.6,6.487675369041796,7,64.87675369041796,84.12311203734627,9.799535810146836,Mixed,Soft,4.08438239529374,12.0,64.03522987248206,1.5434855559277296,938.4623831921788,273.367451392415
2014-10-12,Ricciardo,17,Williams,Montreal,2.192,0.4233919004788189,5.0,0,10,320.3,8.340850275887725,13,78.40850275887725,91.63008871630151,2.0193994675999427,Dry,Soft,3.74779539301678,11.0,86.2864260873209,1.515311320174976,934.1567519983424,266.84330811990617
2015-11-09,Sainz,23,Mercedes,Abu Dhabi,3.176,0.4555440231090252,5.0,0,10,328.7,9.371469811688858,13,78.71469811688857,84.77279581777566,1.4678247665272914,Dry,Soft,7.93981408224152,9.0,68.76573449007937,1.7374154284424734,902.453283498222,267.8800635230222
2010-10-13,Alonso,22,Red Bull,Melbourne,3.931,0.4594751630955012,20.0,1,0,318.6,11.157354133035714,5,61.57354133035714,86.01487037222067,7.07532749731284,Wet,Hard,9.055826246576176,10.0,40.430510931420045,1.738204445972518,947.5779376016968,291.0905466951886
2014-06-17,Sainz,31,Red Bull,Suzuka,2.268,0.5403433149090465,11.0,0,0,329.6,4.497677828449785,5,44.97677828449785,88.27438430352413,7.928262527260505,Dry,Hard,6.646769693100957,12.0,53.18586468258395,1.6919628771449269,925.6537161839956,271.62688814813936
2018-07-31,Verstappen,27,Alfa Romeo,Silverstone,2.278,0.4240809027092068,3.0,0,15,320.0,11.748712979783594,19,92.48712979783592,82.0506896300608,3.3229241813570267,Dry,Hard,7.411429825025808,9.0,21.743369874650597,1.6798763419800942,952.237309337635,262.34146649008716
2012-01-06,Alonso,25,Alfa Romeo,Montreal,3.143,0.4786395258707162,4.0,0,12,332.5,8.667691968192951,8,61.67691968192951,96.3769445043132,9.81150653913163,Dry,Soft,3.359195074309813,9.0,65.93000559770454,1.5042469127600584,943.4075046421945,265.88342390313625
2020-02-29,Vettel,34,Alfa Romeo,Melbourne,2.019,0.470618187245622,9.0,0,2,330.0,5.873982177093346,1,53.73982177093346,81.18365315498879,0.3715452031811272,Mixed,Hard,8.016850130782412,11.0,38.49801446373155,1.9040056385229915,949.0058740582186,287.10692260189023
2015-10-16,Ricciardo,28,Aston Martin,Monza,2.732,0.4755188817436002,3.0,0,15,318.8,8.941585663001053,9,64.41585663001054,84.54099373258953,5.023111159552467,Mixed,Hard,5.121795729942803,9.0,57.32653785637213,1.5851403596017304,977.1794429419488,281.64665964875456
2010-12-14,Leclerc,30,Haas,Singapore,3.439,0.447307276458242,8.0,0,4,334.3,8.109071638921746,15,76.09071638921746,85.09743566693695,8.294982113128892,Mixed,Soft,5.588954361801198,11.0,86.01905166217117,1.6554059877238207,929.43937779291,266.13392185474936
2017-07-27,Ricciardo,33,McLaren,Silverstone,3.399,0.489468580413873,20.0,1,0,335.4,5.596442376971972,7,55.96442376971972,80.18402297387159,1.306520011312463,Wet,Medium,8.25016069847044,12.0,43.87741663917435,1.864975984447664,941.289571108836,270.78763439906726
2020-05-10,Verstappen,23,AlphaTauri,Interlagos,3.254,0.5029820558067365,6.0,0,8,327.4,9.840983211724136,2,58.40983211724134,96.85953273200768,0.7615849609077474,Dry,Hard,1.6711753569853178,10.0,28.472210998831542,1.435747754751591,928.0929518186432,277.05767120167206
2014-10-01,Norris,21,Red Bull,Montreal,1.84,0.5055791142288573,6.0,0,8,319.3,6.921592895208135,2,49.21592895208135,97.15376853412496,5.720387425883764,Mixed,Hard,4.924968809678825,10.0,22.857676918554905,1.5947330594432187,979.5935222737968,275.29512420942683
2017-12-11,Bottas,28,Alfa Romeo,Suzuka,2.472,0.4666401062783943,20.0,1,0,333.4,7.732222903517315,15,72.32222903517315,97.1220960069316,9.620653983375828,Wet,Soft,7.237421632476572,9.0,74.58335523602071,1.8007845858623197,936.4917193281962,276.2430408271985
2023-09-22,Perez,26,Williams,Abu Dhabi,3.213,0.4162625173927397,4.0,0,12,324.6,10.147351316547812,11,81.47351316547812,98.09682567315063,3.389627817811438,Dry,Hard,8.059869420038398,8.0,37.05692458377563,1.8218487102276903,940.0898574709216,261.4142596182026
2021-09-16,Ricciardo,32,Aston Martin,Suzuka,3.569,0.4626525674333197,20.0,1,0,340.9,10.062570765745894,13,65.62570765745895,91.88600227152354,0.8127808245376944,Wet,Medium,8.838772181623817,9.0,68.25162392142421,1.8119190222062476,923.3020467915026,269.07926769091637
2019-10-18,Bottas,24,Aston Martin,Singapore,2.569,0.5059231144971851,4.0,0,12,343.2,10.05184926543298,3,60.5184926543298,97.94269540892884,6.443830658136376,Dry,Soft,2.316525504833427,10.0,78.01647861095478,1.5709890557268062,910.4330166107952,251.89477565505095
2021-09-25,Norris,31,Ferrari,Melbourne,2.36,0.4416436765078919,20.0,1,0,332.9,8.79826187128101,14,72.9826187128101,85.85186626040294,2.5545277570304603,Wet,Hard,6.376321717695755,9.0,51.77609539455143,1.7461179592973226,931.4122225918557,273.90054737279786
2022-12-06,Vettel,27,Aston Martin,Silverstone,3.537,0.4336609841887872,20.0,1,0,331.3,8.876409844728782,6,68.76409844728782,86.23048332081615,4.5271302533368925,Wet,Hard,3.572641559884759,10.0,41.273641983789645,1.6191800955939046,926.8588547636334,289.28104684557496
2023-06-26,Vettel,24,Aston Martin,Montreal,3.275,0.4350626674583688,20.0,1,0,327.9,10.214846683076706,9,72.14846683076706,95.83125423255748,6.734804994251328,Wet,Hard,4.604664061963716,10.0,52.82420118706163,1.615355443600352,946.448410736066,280.7028503946253
2016-03-15,Verstappen,29,AlphaTauri,Silverstone,2.936,0.4218391753331408,20.0,1,0,338.7,9.421058389665705,6,74.21058389665703,92.18903078526844,3.251810704691134,Wet,Medium,4.681197165819361,10.0,42.91942510025193,1.7217586682437738,898.9436712950591,277.3432343691884
2023-10-25,Verstappen,32,Aston Martin,Spa,2.99,0.4496177566160919,6.0,0,8,335.5,8.850148777590656,15,73.50148777590655,88.65885089002158,9.921905144233506,Mixed,Hard,1.0589805806969164,9.0,53.69194354724396,1.5459025946209544,909.5075139761258,278.08256436557076
2020-10-24,Alonso,30,Williams,Spa,2.459,0.4526316033813537,8.0,0,4,352.3,10.097375804873796,15,75.97375804873796,81.86756103639314,9.882738683010269,Dry,Medium,3.99261082397888,11.0,55.68335139805952,1.7780434992488725,886.166431321635,257.72096323374114
2010-07-19,Vettel,34,Alfa Romeo,Suzuka,3.169,0.4710272181940683,20.0,1,0,328.9,6.863085245882807,5,58.63085245882807,89.66917827122217,1.0091277838807655,Wet,Medium,6.535623369599046,10.0,67.81645478595537,1.8048075614035304,914.728144381438,278.8985446978926
2023-02-01,Bottas,25,Ferrari,Silverstone,3.289,0.4775456923500102,6.0,0,8,334.1,9.50478091142153,4,60.0478091142153,90.34187635429818,3.149448020608129,Dry,Soft,2.4008724222598605,11.0,81.0493036869598,1.53274648599233,939.9400977606314,271.64401911779566
2020-12-08,Leclerc,24,Haas,Montreal,3.601,0.4505117367031905,3.0,0,15,340.8,11.406471901621334,14,79.06471901621335,88.15202489821327,8.783443874735191,Mixed,Medium,6.910682325791626,9.0,44.31372922935311,1.8060706167662088,900.2874044110482,260.7639004188494
2017-12-16,Vettel,37,Williams,Monza,2.496,0.491361110236571,20.0,1,0,336.6,7.498578378360579,6,64.98578378360578,82.7006723113806,9.345497038034884,Wet,Hard,1.1824605075981758,10.0,49.1894003419594,1.457168312110225,904.1210879374024,281.1589637825539
2016-03-23,Bottas,25,Alfa Romeo,Monza,2.946,0.4404150547889254,20.0,1,0,322.6,9.99361495464067,9,69.9361495464067,87.44801911741497,1.5568433395875891,Wet,Hard,8.947383725491811,8.0,38.59825394533017,1.7556765266238274,964.6017496388632,287.83649745602804
2011-01-27,Sainz,18,AlphaTauri,Spa,2.788,0.4198551844200568,6.0,0,8,337.2,8.996194240138568,11,79.96194240138567,82.77536165478851,3.611833878250217,Dry,Hard,3.915145213419225,10.0,44.03597933477006,1.5262685784230958,907.7022342980796,273.6429418622187
2016-08-25,Bottas,25,Alpine,Singapore,3.634,0.4574450683047683,7.0,0,6,353.8,7.92812650061215,11,69.2812650061215,95.77084140211024,7.794160011956262,Mixed,Medium,2.048529666752551,10.0,72.72897324864627,1.6357189686365592,873.4962194606305,271.4818450808444
2010-05-02,Sainz,27,Alfa Romeo,Montreal,2.895,0.4889837133937567,4.0,0,12,341.3,8.817853082184723,7,63.17853082184723,84.46172981897807,8.458083689265699,Mixed,Hard,6.688978102131616,9.0,38.0957005229753,1.8186064480381492,908.8175032556464,274.75628289626894
2011-10-24,Leclerc,31,Haas,Suzuka,2.373,0.4797068338990494,4.0,0,12,324.3,9.190404235355574,9,66.90404235355574,97.1028759073896,3.114147885811306,Dry,Soft,2.03365106541007,9.0,89.62981544740803,1.4571093945297284,933.2228142485473,263.6956755905198
2022-10-20,Vettel,20,McLaren,Monaco,2.802,0.437357193142736,2.0,0,18,329.2,11.522737958338656,18,85.22737958338655,85.38602763993454,5.412425865370096,Mixed,Medium,5.80405155387565,8.0,71.81251777636157,1.709884705795273,948.3702427611848,256.7987641571035
2011-04-20,Alonso,24,Alfa Romeo,Monza,3.32,0.434853026476605,20.0,1,0,336.6,9.422289682403113,11,69.22289682403112,96.12358023516371,6.548775319668883,Wet,Hard,7.9374588844242,11.0,53.18636158034634,1.8667940912986287,931.8381264353142,276.7468284273271
2021-12-27,Norris,31,Red Bull,Monaco,2.218,0.4889007620012789,20.0,1,0,347.2,8.130244257218331,2,51.30244257218331,90.10832111054134,1.2604439375727194,Wet,Medium,3.871657771686641,12.0,74.65637863666169,1.6711163424352249,885.2271842032287,278.66536523083874
2017-06-16,Ricciardo,33,Aston Martin,Spa,2.323,0.4721567232634301,2.0,0,18,333.9,9.841282497711656,16,83.41282497711656,99.94872396249636,1.4067053844912625,Dry,Hard,6.201477398827319,7.0,37.97473339967652,1.7664752834013062,941.0183231469337,267.5023085316392
2014-11-21,Alonso,23,AlphaTauri,Monaco,3.335,0.4591849905459805,20.0,1,0,326.4,9.747369898036675,16,82.47369898036678,84.53970288286455,6.341185402490478,Wet,Medium,1.1440518001685396,9.0,40.97517359045986,1.4263881429020793,937.4814289453324,280.7270969643142
2023-09-06,Sainz,25,Ferrari,Singapore,2.615,0.4498160501830442,20.0,1,0,320.7,11.66631448598858,7,61.66314485988579,96.27389491627478,6.499398872760578,Wet,Medium,6.493005176409985,9.0,57.04126596827044,1.673542167582126,959.4450436217014,275.1468812973807
2013-03-29,Leclerc,22,McLaren,Montreal,3.059,0.5126690620879119,20.0,1,0,342.4,9.92313382808324,2,54.2313382808324,89.10515733044696,9.430168027254824,Wet,Soft,5.638513494979889,11.0,62.9612638438959,1.7968144741145535,900.1459369969917,276.9723002349022
2016-04-16,Vettel,30,Williams,Melbourne,3.205,0.4726381985582281,20.0,1,0,337.4,9.065655283093962,15,80.65655283093962,95.38541622815212,1.0296736356828815,Wet,Soft,3.04115690738846,10.0,60.57716734876259,1.6421809820147018,948.0896570236972,278.70311147246855
2023-12-04,Perez,36,Mercedes,Montreal,2.215,0.4305961588733125,2.0,0,18,347.9,12.309257782368489,12,73.09257782368488,93.22015279458896,5.8861427673258255,Mixed,Medium,4.369841973467947,8.0,52.57710805430333,1.7443251120402412,897.2745237227289,271.89744132716606
2019-03-19,Hamilton,18,Mercedes,Abu Dhabi,3.249,0.4848613379347808,7.0,0,6,346.8,9.395987454317488,5,53.95987454317488,96.7582089844896,6.619759613656603,Dry,Soft,1.2364346801341497,10.0,75.92519618855607,1.5929848388092327,943.4052416178878,265.7642461937474
2017-09-11,Verstappen,30,Red Bull,Montreal,2.499,0.4761004366960844,4.0,0,12,326.8,8.828730431450694,17,83.28730431450694,83.5149594358328,9.858878663283068,Dry,Hard,9.06336053573408,9.0,38.65814700320164,1.7906739406354837,955.0050563561124,268.9348891770085
2011-05-20,Sainz,19,Haas,Spa,2.458,0.4568809381987659,20.0,1,0,322.1,9.24522991571415,8,67.4522991571415,92.11259125150312,1.1771075520095189,Wet,Hard,2.909006102998347,9.0,39.41169955029349,1.5218569145036531,945.7774481711214,281.99914493380305
2023-02-08,Alonso,28,Williams,Singapore,2.713,0.4618323709453509,5.0,0,10,323.1,11.20383689854849,14,72.0383689854849,93.89582504784435,5.361364095503759,Mixed,Hard,6.03703573057365,10.0,35.69653117567067,1.7236523298358222,966.3112395797548,274.54707885692966
2018-09-25,Verstappen,29,Ferrari,Abu Dhabi,2.554,0.417919299892126,2.0,0,18,323.3,11.395945288040044,16,83.95945288040042,98.41064467952152,1.2263041535376806,Dry,Medium,7.208659522246277,8.0,56.46578558482554,1.6678839313523013,920.1237241746876,258.8610760823948
2012-10-27,Leclerc,28,McLaren,Montreal,2.647,0.4543880533747871,1.0,0,25,345.8,13.898382463217017,10,73.98382463217015,89.33029691021358,8.731868469908804,Dry,Hard,2.8330642286889525,7.0,26.54928529430745,1.5792412632475707,916.8866499999274,259.552650525081
2021-01-10,Vettel,29,Aston Martin,Montreal,3.271,0.4629406743372604,1.0,0,25,328.2,10.474435513756852,17,79.74435513756852,88.40954570087274,6.562199702620239,Dry,Medium,4.383035639386481,7.0,63.69873446381296,1.596554618078472,946.9703369209532,256.71796617033925
2021-01-22,Verstappen,26,Ferrari,Montreal,3.569,0.4680860764133212,20.0,1,0,314.4,12.317336105586218,7,73.17336105586217,84.58622381864838,2.4394558204281336,Wet,Soft,9.726822570968206,8.0,65.65714085778521,1.7427416791745802,951.00228907959,273.1861254220608
2013-05-30,Bottas,18,Alpine,Monaco,2.761,0.4682088088362288,20.0,1,0,319.9,8.81514702119762,5,68.15147021197619,90.37496154115767,0.198859472633831,Dry,Soft,2.290621562157243,10.0,96.13770273396864,1.3945281507343534,971.8651401873296,259.9464799513179
2010-07-20,Verstappen,31,Ferrari,Monza,3.508,0.518431026027116,20.0,1,0,331.5,8.56646593552241,1,45.6646593552241,93.70241636515333,7.349627839513441,Wet,Medium,6.534576526602128,10.0,50.43236044259328,1.696031668833664,946.3450214269544,274.5762171726127
2023-04-16,Verstappen,32,Alfa Romeo,Monaco,2.963,0.4291050848504966,4.0,0,12,319.9,11.175194260432288,17,86.75194260432288,88.07689109132022,7.659374961772315,Mixed,Medium,1.8042555384021948,9.0,71.05797770513452,1.4065759036276082,967.9501123859756,270.6710576980487
2023-01-09,Leclerc,32,Aston Martin,Suzuka,2.741,0.5214615835579264,20.0,1,0,326.5,6.343175056685223,1,53.43175056685223,89.9693570359699,3.759895076871824,Wet,Hard,6.294230009339132,12.0,25.983188707448495,1.7317849552501576,969.8995952784952,269.5666895136288
2011-08-19,Vettel,27,Alfa Romeo,Monza,2.922,0.4580442487619485,5.0,0,10,325.0,8.404141010791648,7,59.04141010791647,91.701130198485,5.601159699661148,Dry,Hard,2.996007019357589,11.0,28.304928624343525,1.578900389570646,969.8420055185528,263.2757521626482
2010-08-28,Sainz,23,Aston Martin,Abu Dhabi,3.362,0.5083042533174401,6.0,0,8,343.1,7.129970711742734,6,56.29970711742735,93.63883949692844,5.288660841585263,Dry,Hard,1.7464709909492178,9.0,58.57522789683932,1.5314477778322688,896.9655346567763,263.31309192269674
2019-06-17,Ricciardo,25,Haas,Suzuka,1.966,0.5112352459789037,5.0,0,10,334.6,7.683202464564602,1,46.83202464564602,94.77240030043365,9.296233065463776,Dry,Soft,9.34729425568502,10.0,71.51135859236447,1.8587916207535888,936.1054943376516,264.1637906433287
2019-12-26,Alonso,32,Alpine,Spa,1.65,0.4503218089195505,8.0,0,4,327.7,7.372127302808085,18,73.72127302808084,93.6643218306222,7.793720677414292,Mixed,Hard,6.804617240326656,10.0,43.57969552268264,1.736835733941792,954.9721214288002,276.51015476752093
2016-12-22,Leclerc,27,Alpine,Monaco,3.523,0.4432504679463767,1.0,0,25,316.7,12.086395703435182,15,85.86395703435181,94.12380458578406,2.433049372337507,Dry,Medium,6.646486738086112,7.0,57.18467135851248,1.734913673835996,954.299190605942,273.0961048431061
